lc,pi,ma,nbd,ml,d,mi,fo,r,e,label
-0.47898167959375254,-0.20861123446403462,-0.5,-1.0,0.0,0.0,0.7665934308425176,-0.5405567442291819,-0.2579928623960913,0.0,0.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.0,0.9550634264277019,-0.8658043673901028,0.8449676637771288,0.0,0.0
1.066580523261058,0.5347447509970701,0.8002584302168267,0.0,1.0670112402891023,1.1419477706569365,-0.7786528588702287,0.9338501937669867,-0.282635675863834,1.9926798349809074,0.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.0,0.766159309041573,-0.6666666666666666,0.6296760392042952,0.0,0.0
0.8041047868960918,1.4867667776931144,-0.4123143606882752,0.0,0.11691418574896639,0.0,-0.6260412842652219,0.5087046119567828,-0.3662314360688275,0.0,0.0
-0.48573532432082667,-0.21281633401108074,-0.5,-1.0,0.0,0.0,0.4230764541290798,-0.6951960180250134,-0.4,0.0,0.0
-0.4031284208153455,-0.1613818469227623,-0.5,-1.0,0.0,0.0,0.5286210304526364,-0.0854371915587398,-0.33194978970503813,0.0,0.0
-0.3971897547082496,-0.15768418689381578,-0.5,-1.0,0.0,0.9688734139293693,0.3408661251444347,0.4112409811670017,0.045398539090040824,0.9914715337513618,0.0
-0.3333333333333333,-0.24046435808833377,-0.5,-1.0,0.0,0.0,0.5131334169281948,-0.6666666666666666,0.825,0.0,0.0
0.8568163167208609,1.615395461293146,0.9765170166124725,1.0,0.69797731118337,0.0,-0.531499239267498,0.39595462236674006,-0.18556734252438742,0.0,0.0
-0.3610472281260132,-0.3475421330179502,-0.5,-1.0,0.0,0.0,0.6941850693303672,-1.0,0.5832566737512159,0.0,0.0
0.674644255715753,0.5265078482817749,0.6309831917868147,0.0,1.1586890776175802,0.0,-0.40445886077219856,-0.15868907761758028,0.11190168082131852,0.0,0.0
0.6528668886791456,0.41488249106467245,0.041399333962563234,0.0,0.7218657786167509,0.0,-0.5861238534920236,1.3333333333333333,-0.32913993339625636,0.0,0.0
1.1005253515777313,0.5981511284187812,0.698423945266806,0.0,0.9312319270224079,1.1897046325645326,-0.7607290361241981,0.7301812238669451,-0.22917257126507315,1.8511890983099082,0.0
2.172867853758239,1.6117590758301845,1.3773254451593395,1.754650890318679,3.257751483864465,1.4952204052485023,-1.2220554613694776,1.3333333333333333,-0.33252899483763676,4.471082021473594,0.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.0,0.6745374851377909,-0.6666666666666666,-0.3007605372818212,0.0,0.0
-0.09623124559023329,-0.11792452830188677,-0.14434686838534994,-1.0,0.4742041754862001,1.9262273445562057,0.041805921947262674,-0.04463959656263344,0.07124039938941137,1.6301659479490318,0.0
0.3109939502017175,-0.4516627800561853,-0.5,-1.0,0.0,0.0,0.029156210418689654,0.5257697113800679,0.4644327283535051,0.0,0.0
1.1198409841973742,0.34254283913356165,1.0,0.7190459051842455,1.8126972701228303,1.1226599212259565,-0.82794613365371,1.3333333333333333,-0.1987504498891356,2.1509188664924883,0.0
-0.38285361927052913,-0.1487579138854238,-0.5,-1.0,0.0,0.0,0.557605749544576,-0.6666666666666666,0.8287140214452897,0.0,0.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.0,0.7782328847279106,-0.6666666666666666,0.5195800580037112,0.0,0.0
0.8967086684992497,1.0612375031938044,0.5,0.47605040219909966,1.3333333333333333,0.0,-0.6118701197066856,1.4920168007330332,-0.3869012600549775,0.0,0.0
-0.3333333333333333,-0.3726415094339622,-0.5,-1.0,0.0,0.0,0.5948269318713602,-0.6666666666666666,0.7997753374021986,0.0,0.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.0,0.9583883260325824,-1.0,0.8436829739324758,0.0,0.0
0.9670472847282081,1.5592400624969502,0.8662860486051251,1.0,0.8449519351931665,0.0,-0.6126147836595635,0.6899038703863329,-0.23517127812769373,0.0,0.0
-0.3333333333333333,-0.11792452830188677,-0.5,-1.0,0.0,0.0,0.426292032718857,-0.6666666666666666,0.7072410567886136,0.0,0.0
-0.005197189176880779,-0.1893382560684782,-0.48440843246935766,-1.0,0.020788756707523115,0.0,-0.17963381179140014,1.6250891532516205,-0.3875,0.0,0.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.0,0.7744765096083567,-1.0,0.7762264044299827,0.0,0.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.0,0.7633476781105697,-1.0,0.7979306810637278,0.0,0.0
-0.32476236441929157,-0.1198651250371415,-0.5,-1.0,0.0,0.0,0.2976664458208742,0.3333333333333333,-0.4,0.0,0.0
-0.33212208240041213,0.30094068686664155,-0.24818312360061817,-1.0,0.33575583519917573,0.0,0.4282512403464199,0.16787791759958787,-0.39370457809001547,0.0,0.0
-0.06719285851385179,0.8104071429347461,0.0,-0.4031571510831108,1.2635095155835558,0.0,0.11198954891594291,0.7312285659445928,-0.1786050028790888,0.0,0.0
0.11141463027232026,0.6148485955333554,0.3328780545915196,0.0,0.778081296938987,0.8530933529558182,-0.017064179606955582,-0.6657561091830392,0.7289731732013959,0.6055011183339796,0.0
1.4721170616722374,0.7093771596062302,1.114543898127089,1.229087796254178,2.3818129937569634,1.2559985831225915,-0.9514319840278973,1.3333333333333333,-0.18799914396989897,2.822786166463337,0.0
0.4467008734331141,1.8622987148754755,0.9467008734331142,0.8934017468662282,1.262267831244152,0.9449327511189958,-0.2555658188345518,-0.7021994177112573,0.3197965610594024,0.594472426922675,0.0
0.19171259391193624,0.4883505282164053,0.5,0.0,0.7167585211572058,0.9136900556325107,-0.10813564686952987,-0.3333333333333333,-0.03374311091320959,0.5874243776798342,0.0
1.0,0.6052608917785484,0.5,0.0,0.9709183416048044,0.9462394407247592,-0.7116496712703191,0.9384779104630634,0.06531089426961695,1.4087995106635245,0.0
-0.24774565810309923,-0.16934343847422814,-0.24774565810309923,-1.0,0.336339122529201,1.6028638814492533,0.2900337539438416,-0.1681695612646005,0.5102456581030994,1.1386598214947392,0.0
1.0519329339287107,0.38098135815355993,1.0,0.31159760357226396,1.541065069048176,1.0805100969212689,-0.8199354473259378,1.3333333333333333,-0.3057056290622807,2.2185122295124073,0.0
-0.3333333333333333,-0.22868243530472776,-0.5,-1.0,0.0,0.0,0.5191046607013476,0.04344844093083583,-0.052138129117002996,0.0,0.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.6912312384772331,0.7303080587835553,-1.0,0.8095998729225559,0.21573361486060888,0.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.0,0.83253364540667,-0.6666666666666666,-0.17192459015689737,0.0,0.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.0,0.83253364540667,-0.6666666666666666,0.052288256126254956,0.0,0.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.0,0.7086257882882562,-0.6666666666666666,-0.28711182348615566,0.0,0.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.0,0.911298025265748,-0.7573817124099875,0.8409018142153746,0.0,0.0
-0.3333333333333333,-0.11792452830188677,-0.5,-1.0,0.0,0.0,0.4517652178799377,-0.6666666666666666,0.7635346000303631,0.0,0.0
0.7303112757999688,0.5409235594225866,0.5,0.4606225515999375,1.1797924828000208,1.007060783851046,-0.6920933174411079,1.8202075171999792,-0.3942422181050008,2.2393642182955076,2.0
0.09669685883488244,-0.26299343680817844,-0.5,-1.0,0.0,0.0,-0.12716588813068574,0.3160362306018589,-0.37040090576504653,0.0,2.0
1.3333333333333333,-0.1446738039531318,0.0,0.0,0.6666666666666666,0.0,-0.9639241552778003,2.0508155022767527,-0.4,0.0,2.0
-0.17601806590654046,-0.1678348405198357,-0.5,-1.0,0.0,0.0,0.34037588638306737,-0.3520361318130809,-0.3318891604560758,0.0,2.0
1.0278742014374163,1.1152621389988566,1.1114968057496653,1.0,3.2961677314167783,4.001177354899114,-0.7483454387135351,0.5923354628335565,-0.2215591154671603,6.313923839952596,2.0
0.29946773311166297,1.1205055295869342,0.06640053322249811,0.0,1.5781326223700027,0.9512386721732068,-0.31636758558881295,1.0,-0.3592797733804383,1.2012273342190598,2.0
0.8333333333333334,0.9103773584905657,0.0,0.0,0.6666666666666666,1.5379310344827586,-0.6289057928613222,0.6666666666666666,-0.375,2.23513624733857,2.0
0.5995253526588001,0.3114312791937437,0.5,0.19905070531760027,1.2669830982274666,1.05396332180512,-0.6282997858258488,1.7330169017725334,-0.39751186618353,2.2833752691344458,2.0
-0.3333333333333333,-0.3726415094339622,-0.5,-1.0,0.0,0.0,0.6766861516397541,-0.8923894474609939,0.5644690641968091,0.0,2.0
0.3799831458307,0.9999479190268464,0.0,0.0,0.2844219722187111,1.1344272502858672,-0.37496710372367914,0.14221098610935556,-0.33733038385370584,1.5037960189021842,2.0
0.18808339220565168,1.0761790786632497,0.0,0.0,0.0,1.0129068941156283,-0.24297953506895353,0.0,-0.30321250883084777,1.1727955972177688,2.0
0.3018673627893338,0.6170048374704913,0.0,0.0,0.6666666666666666,0.0,-0.13671341378762272,-0.3962652744213323,0.4464986947699991,0.0,2.0
1.0896802621280224,1.2136545918590398,1.1793605242560448,1.0,3.1539728090772887,4.052477966650277,-0.7602709405512259,0.36773245957325873,-0.1003996723399721,6.127482309701808,2.0
-0.2709899450169288,-0.13204001244899724,-0.5,-1.0,0.0,0.0,0.39641084474778054,-0.12468677663280905,0.3419878201034158,0.0,2.0
-0.3333333333333333,-0.11792452830188677,-0.5,-1.0,0.0,0.17090410730734484,0.5587723551524149,-0.606808947923756,0.8015853687542537,0.07631320976087103,2.0
0.6742576140711061,0.149943970873291,0.5,0.0,1.6666666666666667,2.7368655699452633,-0.6096160665426456,0.798020304189616,-0.27272271577866825,4.7736971925768845,2.0
0.0688947866255818,0.7773559868098943,0.0,0.0,1.0,0.0,0.050049251680452295,0.0,-0.2405013269907559,0.0,2.0
0.9543398121131443,-0.1855303738548924,0.0,-0.7260388726788662,0.6666666666666666,1.2775584732461995,-0.8056361445490977,1.876731454464777,-0.3931509718169717,3.1884657778203405,2.0
-0.464235146715271,-0.1994294309736593,-0.5,-1.0,0.0,0.0,0.7946840720163888,-0.6666666666666666,0.7936703560765518,0.0,2.0
1.3742469722573414,1.7303009770750273,0.3113704583860121,1.0,2.5030121109706345,2.298530315545579,-0.9313111943207392,1.830321222362699,-0.13120290320006728,5.091295379978253,2.0
2.127703534356433,1.6539440055719516,0.9805184338448831,1.9610368676897663,2.2943702010230997,1.2533813759578927,-1.1218371595970225,1.6536789558965888,-0.3399351957693897,2.411186279230811,2.0
-0.3969576859436845,-0.15753969124795453,-0.5,-1.0,0.0,0.0,0.6136287276987448,0.0,0.443829404939501,0.0,2.0
1.1105742975185455,1.822752443475869,0.8317228925556368,1.0,1.8878152617037578,0.3365542148887265,-0.7360976940933439,0.8878152617037578,-0.32115542148887266,0.4828132785203001,2.0
-0.22404622743654296,-0.14266877869361289,-0.5,-1.0,0.0,0.0,0.379368394766736,-0.6666666666666666,0.6120895988267778,0.0,2.0
-0.16666666666666666,-0.15566037735849056,-0.5,-1.0,0.0,0.0,0.18550332753680812,-0.128465540321855,-0.35286508447586096,0.0,2.0
-0.3333333333333333,-0.11792452830188677,-0.5,-1.0,0.0,0.0,0.5520182333944446,-0.6666666666666666,0.6670965827568027,0.0,2.0
0.3333333333333333,0.845489504580538,0.0,0.0,0.8864584768452533,0.0,-0.18563343735008225,0.10625028702383998,0.09902324914060501,0.0,2.0
0.8333333333333334,0.9103773584905657,0.0,0.0,0.6666666666666666,1.5379310344827586,-0.6289057928613222,0.6666666666666666,-0.375,2.23513624733857,2.0
0.5813520604800364,0.7867639038832881,0.0,0.0,0.3306916361956041,1.249783856929875,-0.43921719419523453,0.3306916361956041,-0.3125990636426648,1.4353082016542544,2.0
-0.23096345289731313,-0.3262853371610474,-0.5,-1.0,0.0,0.0,0.1795757974287519,1.640442974641394,-0.24260630882961892,0.0,2.0
1.7602739614712697,1.4444946951724165,0.8258316977734013,1.6516633955468025,1.8688845273957368,1.1305621129778851,-1.025582758502976,1.782778868151066,-0.3549168302226599,2.313663148402436,2.0
0.4788827172852358,0.15412456222815551,0.46832407592785363,0.0,1.7089012320961952,2.9339657749193258,-0.48962002557010753,0.31221605061856905,-0.2735266233827622,4.539518847740626,2.0
1.9804068366621768,1.4904912744599867,3.0,1.0,3.6274803399910205,2.481355735647666,-1.1802539704727903,1.2549606799820407,-0.375,5.834461376414858,2.0
0.639315343905193,0.46010919434601355,0.2910269841422106,0.0,1.0547026455229473,1.2597159715256494,-0.588753899337117,1.248720634951088,-0.3582053968284421,2.158784435589499,2.0
0.19908611514641927,0.6490262069734912,0.016209724239876266,0.0,1.3225268505067491,0.9063548471050813,-0.23501890325543157,1.0,-0.28385281204602786,1.003496430890584,2.0
1.3333333333333333,-0.15940232721975456,0.0,0.0,0.6666666666666666,0.0,-0.9645596546916501,2.1186947834185794,-0.4,0.0,2.0
1.0255096858972939,0.9702058456095347,0.2882645288459407,0.0,0.8588430192306271,1.223822099602354,-0.6801828067695528,0.8588430192306271,-0.25969418846162373,1.6267846754139952,2.0
1.2419729550000556,-0.29175485082545194,-0.06852028374995833,-0.5685202837499583,0.2876531441666944,0.0,-0.829294102097154,1.0,-0.39289349645312555,0.0,2.0
-0.2626540958763474,-0.13392737451856282,-0.5,-1.0,0.0,0.0,0.27669411869207744,0.1413584749139718,0.24659717157217823,0.0,2.0
1.5,1.5947550055428767,0.6341761223501798,1.2683522447003597,2.0894507482334532,2.697963526874193,-0.9667735540937323,1.7966288439326137,-0.4,5.560002643456625,2.0
-0.16666666666666666,-0.15566037735849056,-0.5,-1.0,0.0,0.0,0.09604539444201862,0.2482068470516896,0.15317452719986308,0.0,2.0
-0.4583305917973159,-0.19575300998700804,-0.5,-1.0,0.0,0.0,0.743354146266821,-0.6666666666666666,0.7656210933111751,0.0,2.0
0.04306132716137839,0.8674804513163129,0.41945598765609016,0.0,2.0324266460934837,0.9430457381864257,-0.13324386121468806,0.72036267489594,0.6850680015429889,1.0865379188281592,2.0
0.28903886906990733,0.6838985933193789,0.0,0.0,1.0,0.0,-0.10638314956026679,0.0,-0.29003374554072914,0.0,2.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.0,0.8355806032944418,-0.6666666666666666,0.8359533326964056,0.0,2.0
0.07953228659678005,0.8381165663874032,0.0,0.0,0.92046771340322,0.0,-0.0225129940090769,0.23859685979034018,-0.24587722523165478,0.0,2.0
0.8333333333333334,0.9103773584905657,0.0,0.0,0.6666666666666666,1.5379310344827586,-0.6289057928613222,0.6666666666666666,-0.375,2.23513624733857,2.0
1.283257300372812,1.5520556744366942,1.6098631406710617,1.0,2.246636253482458,4.410237099989835,-0.8041506412361938,-0.7399087604473745,0.2629475372572404,6.101327463474701,2.0
0.5794120508013265,0.32108834431251226,0.3808819237980103,0.0,1.1745092317306802,1.1964506890086806,-0.5914639185499907,1.4284305142626872,-0.39404409618990055,2.297395595996111,2.0
1.08151407588247,-0.3602619281325921,-0.18886444308814743,-0.37772888617629485,0.41484740921580343,0.0,-0.832124950991149,2.0371185230395086,-0.3952783889227963,0.0,2.0
0.7213937720578638,1.707730333684642,0.7328362632347183,1.0,1.6437816843129576,0.0,-0.4200398514831224,0.10945421078239437,-0.280820906580868,0.0,2.0
0.08390646821948705,0.6071280189498985,0.0,0.0,0.8321870635610259,0.0,2.607376800091432e-05,-0.3356258728779482,0.24068089861815323,0.0,2.0
0.26839698563013276,0.732843275204949,0.8051909568903983,0.0,2.870127304593599,0.9149123550529985,-0.32882270230179883,0.7229514195525368,0.47613366982327887,1.15365428535124,2.0
0.48215092058798875,0.9302556082686042,0.0,0.0,1.3690314921573559,2.254827546018083,-0.44018377538600095,0.1984234496728739,-0.375,3.0009000197903175,2.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.0,0.8176937588059865,-0.6666666666666666,0.8274996221790465,0.0,2.0
0.8511617655824564,0.9159277194737833,0.026742648373684452,0.0,0.6844950989157896,1.50879076935833,-0.6336628233502631,0.6844950989157896,-0.3643029406505262,2.1786987375253113,2.0
0.027639002077867736,-0.23304053387157786,-0.5,-1.0,0.0,0.0,-0.11102973455106663,1.0,-0.39948176871104,0.0,2.0
-0.3078571906825983,-0.12369271154356262,-0.5,-1.0,0.0,0.0,0.2511103208321552,-0.2314287627303932,0.11910710698805131,0.0,2.0
1.1075158015895465,1.8251761572309249,0.8225474047686396,1.0,1.8816982698457598,0.3549051904627206,-0.7351785346380286,0.8816982698457598,-0.3229905190462721,0.5091391846862812,2.0
-0.3333333333333333,-0.3616379613057954,-0.5,-1.0,0.0,0.0,0.47835280584646095,-0.6522669617088188,-0.222920298730179,0.0,2.0
0.3333333333333333,0.7535252148273132,0.0,0.0,0.8922566348081011,0.0,-0.22591921152723496,0.3232300955756967,-0.3040403761946962,0.0,2.0
-0.3391596834524525,-0.18983352219341043,-0.5,-1.0,0.0,0.0,0.5656569983125602,-0.5058263501191191,-0.3375000000000001,0.0,2.0
0.7511623903713658,0.8638655039837918,0.0,0.0,0.6666666666666666,1.4189248412274953,-0.5947488368167453,0.5023247807427317,-0.3811628207221476,2.0711325073930795,2.0
0.09716514639446959,0.6249792311677987,0.08328441119525964,0.08328441119525964,3.2778103925364936,2.245452570564871,-0.161736092251736,1.0,-0.3656231654198223,2.5448039028398743,2.0
2.0152840245430803,1.1861050603182397,1.908295852741519,1.091704147258481,2.938863901827679,1.4988402352390398,-1.0404134386188915,2.2721972351610127,-0.39426849079634496,2.120288587853053,2.0
1.1004068209835198,1.1687297589112569,0.6987795370494405,1.0,1.5983727160659207,1.3656014112379697,-0.8252814046762547,1.5983727160659207,-0.2857017661965717,2.745230176719542,2.0
0.5358020348972006,0.6872288846634662,0.0,0.0,1.4104949127569988,1.9072802325414062,-0.46929391784303875,0.36913536823053383,0.009931117351746843,2.679684451339296,2.0
-0.3333333333333333,-0.11792452830188677,-0.5,-1.0,0.0,0.7492658654252164,0.467173028530275,-0.40424263167474295,0.6800455790048459,0.3345670508200697,2.0
0.378171214265258,1.6533327962231728,0.5269027285591549,1.0,1.369203638078873,0.0,-0.16342425438243213,-0.576990904802817,-0.2756725682139789,0.0,2.0
-0.16666666666666666,-0.15566037735849056,-0.5,-1.0,0.0,0.0,0.14586382977677165,-0.07290131650959913,-0.35703240126178015,0.0,2.0
1.1666666666666667,1.691597804118742,0.943267698991276,0.886535397982552,1.886535397982552,0.11268208752077595,-0.7489714007483634,1.0,-0.27473523227303714,0.13388136862547928,2.0
-0.16666666666666666,-0.15566037735849056,-0.5,-1.0,0.0,0.0,0.3129999269662104,-0.28728607045819504,0.4577322764218231,0.0,2.0
-0.495708034755735,-0.22558517607027773,-0.5,-1.0,0.0,0.0,0.7762075432233193,-0.6666666666666666,-0.3349248208534411,0.0,2.0
1.0020343789848354,1.1279726427124026,0.9979656210151646,1.0,3.3279083227071053,3.9866214959241795,-0.7361990716533928,0.6734479299494514,-0.21326289211931332,6.260698793419394,2.0
-0.4906881408871083,-0.23013149504563776,-0.5,-1.0,0.0,0.0,0.8545521148871185,-0.68529038489245,0.8374289901975962,0.0,2.0
-0.3333333333333333,-0.11792452830188677,-0.5,-1.0,0.0,0.0,0.5727914658957729,-0.6666666666666666,0.7717588891977523,0.0,2.0
-0.40901403830583516,-0.1650464766809917,-0.5,-1.0,0.0,0.0,0.7127388110995901,-0.6666666666666666,0.8375,0.0,2.0
-0.28430524731311574,-0.12902522702344546,-0.5,-1.0,0.0,0.0,0.29894566792089344,-0.3333333333333333,-0.032375832254587456,0.0,2.0
-0.49477532399568913,-0.2184450130539197,-0.5,-1.0,0.0,0.0,0.8053025352292472,-0.6666666666666666,0.8253918507003233,0.0,2.0
0.2186616649708268,0.48984141250258434,0.0,0.0,0.6666666666666666,0.0,-0.11264267241754086,-0.5626766700583463,0.6025093781796999,0.0,2.0
0.8641365618644782,0.6788310876814367,0.4184819371186869,0.0,2.224642582824916,1.0891317024547196,-0.5718449499159903,0.44202408384175074,-0.16779698301268942,1.202690313916221,2.0
1.0221885491148597,1.1777110764737433,1.0,1.0,2.088754196459439,1.3393187050473452,-0.8133092657988643,1.8668687053108415,-0.1507752472231331,2.8129082400057097,2.0
1.0269198727060025,1.7793334498462519,0.6615192362360149,1.0,1.7743461574906767,1.0835444325358699,-0.7033208264095566,0.3974679396066416,-0.29058845825839097,1.4569573807126677,2.0
1.3333333333333333,-0.18584807616905985,0.0,0.0,0.6666666666666666,0.0,-0.9657007234635742,2.2405751916197256,-0.4,0.0,2.0
0.5553784578811514,0.8874301716737267,0.0,0.0,0.5182823882859796,1.2336163233075017,-0.48794262128081,0.2591411941429898,-0.3680245634625348,1.7477194916447991,2.0
0.4655505339847506,0.7249662795402644,0.0,0.0,0.2644344013028346,1.121788739876404,-0.39073032555583037,0.1322172006514173,-0.34979072512214077,1.3217129087892283,2.0
0.8693676970744078,0.9215956038061832,0.054051545611611684,0.0,0.702701030407741,1.479033488230106,-0.6385205792076827,0.702701030407741,-0.3533793817553553,2.1210662198210657,2.0
-0.16666666666666666,-0.15566037735849056,-0.5,-1.0,0.0,0.0,0.3512305974193519,-0.3333333333333333,0.7630208726789414,0.0,2.0
0.7522210281153988,0.8644647328955086,0.0,0.0,0.6666666666666666,1.4204580407188534,-0.5951888931381971,0.5044420562307976,-0.3810834228913451,2.0732454264251663,2.0
1.7667719275754723,1.1521943066695441,1.7667719275754723,1.0,2.7667719275754723,1.4823177249445674,-0.980136088121788,2.2555906425251573,-0.33294692917794827,2.2812573715124884,2.0
0.0,-0.2216981132075472,-0.5,-1.0,0.0,0.0,-0.11218250533360805,1.5582594436976236,-0.18541902632872592,0.0,2.0
-0.18947691300183267,-0.1504957932826039,-0.5,-1.0,0.0,0.0,0.32531338264571585,-0.3333333333333333,-0.27762310337018925,0.0,2.0
-0.2065466771205277,-0.16356113414651963,-0.5,-1.0,0.0,0.0,0.38575647526988344,-0.3732133437871944,-0.3375000000000001,0.0,2.0
-0.2061141989470131,-0.1467288606157706,-0.5,-1.0,0.0,0.0,0.1145163359063936,0.1755432042119475,0.19541435078974018,0.0,2.0
-0.31794895105809107,-0.12140778466609256,-0.5,-1.0,0.0,0.0,0.4036085251857641,0.0,0.20480856646784157,0.0,2.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.0,0.8339925441840574,-0.6666666666666666,0.8301013907647339,0.0,2.0
0.4500727489001045,0.7179574712000473,0.0,0.0,0.23347883113354234,1.1083390783545735,-0.3777322464724576,0.11673941556677117,-0.3468886404187696,1.2770167231303229,2.0
0.45848547108346693,0.7469127563836979,0.1459094022084001,0.0,1.2360603985277332,0.9296113410856441,-0.3644605479266512,1.0,-0.25467038450311,1.050799185103434,2.0
0.3394443373452949,1.59155632188054,0.25916650601794233,0.5183330120358847,1.4938889959880384,0.9484022966347302,-0.30195745082970715,0.6544446586427436,0.19562463854037027,0.9815033021167844,2.0
-0.16666666666666666,-0.15566037735849056,-0.5,-1.0,0.0,0.0,0.3316559391456988,-0.3333333333333333,-0.3452751551234719,0.0,2.0
0.8333333333333334,0.9103773584905657,0.0,0.0,0.6666666666666666,1.525727628867448,-0.6207606682239918,0.6666666666666666,-0.35288132732224947,2.147692080748676,2.0
0.4576954105484773,0.9316398824217841,0.0,0.0,1.4179425122363787,2.3047505182366717,-0.42704162183404815,0.16581610295352528,-0.375,3.054225992121021,2.0
1.111624578496817,0.9308147493676289,1.1697474709809015,0.6697474709809015,2.3333333333333335,1.3851403677027054,-0.6818682787740471,-0.559663294641202,0.10103977145605424,1.450678044561883,2.0
-0.2390753074147119,-0.2499282304078324,-0.5,-1.0,0.0,0.0,0.4654071982381688,-0.6666666666666666,0.5435402791584492,0.0,2.0
1.870704130481338,1.5070023380083042,0.8731589130634306,1.7463178261268613,1.9950904348358152,1.1625487826221808,-1.0549151086698565,1.7512273912910463,-0.350184108693657,2.337637099830954,2.0
1.0043350723178475,1.1965537129636574,1.5130052169535428,1.0,2.2701347245209447,4.445585127526853,-0.751880372835828,-0.2701347245209447,-0.24860544344105112,7.542362727960394,2.0
-0.09524550420083511,-0.1839593285241974,-0.5,-1.0,0.0,0.0,0.015221732419128664,0.42852697479498936,-0.37856976155481215,0.0,2.0
1.4256928057559983,1.2830704131037973,0.6295130695446658,1.2590261390893316,1.592359472422665,1.3453689886710531,-0.9111928637361082,1.4196753796964439,-0.3838108663069168,2.578691156162972,2.0
-0.2054675244819047,-0.14687527747579515,-0.5,-1.0,0.0,0.0,0.3733376174442716,-0.25573161770285724,0.6844571692097144,0.0,2.0
0.5886048240616535,1.9957612629305999,0.5,1.0,1.3924032160411022,0.960279086461125,-0.4089928433086404,0.3924032160411023,0.5381391458612799,0.8913017275472351,2.0
-0.16666666666666666,-0.15566037735849056,-0.5,-1.0,0.0,0.0,0.3398656682523232,-0.418596114352234,0.7645396856768684,0.0,2.0
0.43246714408590914,1.383535537528806,0.1594802864515455,0.318960572903091,1.6666666666666667,0.9624254109187913,-0.3977742625012326,0.893679809032303,-0.3875,1.277877171056767,2.0
1.0395844118820783,1.189386426153256,0.881246764353765,1.0,1.8416623524716866,1.3530174645273265,-0.8177649080102368,1.8416623524716866,-0.18078311049658513,2.8413689988851454,2.0
-0.40003714881200414,-0.15945709265653088,-0.5,-1.0,0.0,0.0,0.6976866317353291,-0.6666666666666666,0.8375,0.0,2.0
0.7537141848532953,0.8653099159546953,0.0,0.0,0.6666666666666666,1.4226205435806347,-0.5958095710472677,0.5074283697065908,-0.3809714361360029,2.076225595332966,2.0
0.5552608811289028,1.9312596217028717,0.5,0.9171086783066458,1.3057028927688819,0.9551541236562766,-0.3765470337021494,0.38859421446223613,0.6618616689548145,0.8079174114872113,2.0
0.8333333333333334,0.9103773584905657,0.0,0.0,0.6666666666666666,1.5379310344827586,-0.6289057928613222,0.6666666666666666,-0.375,2.23513624733857,2.0
0.187888056131148,1.2798689715756273,0.281832084196722,0.563664168393444,1.187888056131148,0.0,-0.030020727136053665,-0.375776112262296,-0.25318320841967223,0.0,2.0
-0.16666666666666666,-0.15566037735849056,-0.5,-1.0,0.0,0.0,0.3316559391456988,-0.3333333333333333,-0.3399736343871659,0.0,2.0
0.3333333333333333,0.6650943396226414,0.0,0.0,0.674033110415243,0.0,-0.14564040321536492,-0.32596688958475695,0.37230670976856123,0.0,2.0
0.18533501288086152,0.8800384013301525,0.0,0.0,0.8146649871191385,0.0,-0.18417014958133746,0.5560050386425845,-0.27365044088122614,0.0,2.0
0.2257712039074721,0.6407406499413143,0.0,0.0,0.6666666666666666,0.0,-0.066966743274009,-0.3333333333333333,0.43993653809510735,0.0,2.0
0.7028339860818106,1.4377763067235234,0.5217003916490863,1.0434007832981727,2.0144669277660574,4.605485999810368,-0.6154291441281743,0.014466927766057586,-0.17280768603331603,7.700466466018046,2.0
1.0913099968902626,1.0233927991235212,0.462321665111798,0.0,1.050237779850936,0.9894655400797598,-0.6829595101655408,1.0,-0.1910132923274859,1.181789364136144,2.0
0.3063719050928865,0.9104460515595318,0.0,0.0,1.801473807868901,2.540212542097902,-0.33934827811283397,0.08088428472134057,-0.37398894644098324,3.2646486505411985,2.0
0.12450163866845981,0.45572465275278845,0.0,0.0,2.5863235013225747,2.35679344248313,-0.2285175187154518,0.2529901679892411,0.272458357209145,3.065023223633627,2.0
-0.16666666666666666,-0.15566037735849056,-0.5,-1.0,0.0,0.0,0.32110493767578285,-0.4348629589644508,0.5206883315340028,0.0,2.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.0,0.8653013458162657,-0.6666666666666666,0.8384429318386222,0.0,2.0
-0.5,-0.2216981132075472,-0.5,-1.0,0.0,0.0,0.8877333746712758,-0.11081028793950194,0.7520438502920598,0.0,2.0
